ID	name	type	role	level	idle	walk	sit	angry	sayhi	dance	salute	clps	cry	batidle	attack	cast	behit	runto	runback	defend	unknown	
LTZ-FAN-120-秋水人家	秋水人家	FAN	LTZ	120	15-B68FBD09	15-9A1E802B						15-3F8074A7		15-9DC74778	15-CA27EADD	15-47960230	15-30BFB5D9	15-73B4E0F2	15-1C73DF1E	15-7E6A02E4		
LTZ-FAN-120-逍遥江湖	逍遥江湖	FAN	LTZ	120	15-D1FABFBB	15-46AB4BEC						15-057A2EE1		15-F77B1B96	15-14ADD1AD	15-C30666F3	15-A028D058	15-ED3B9B38	15-4C37C606	15-FFEBAECB		
LTZ-SPEAR-000-X	SPEAR-0	SPEAR	LTZ	0	12-8793DDDA	12-6CD3B588						12-C8B75AF3		12-0A2ED5D5	12-FADAC7CA	12-A096A348	12-4898BCCA	12-602041FC	12-9390C290	12-F7B357E4		
LTZ-SPEAR-030-X	SPEAR-30	SPEAR	LTZ	30	12-65E21040	12-02FBCDFD						12-6A0CC9B9		12-D3485670	12-9ED583E4	12-7D09B1E1	12-99641EA4	12-AA48FD68	12-0A959632	12-484A9285		
LTZ-SPEAR-060-X	SPEAR-60	SPEAR	LTZ	60	12-8EEAFA06	12-891E895D						12-4F68D4C8		12-184DFED9	12-26C7D8DE	12-1C7570AF	12-2791D986	12-FF355A51	12-9C9009E2	12-48B9E33E		
LTZ-SPEAR-090-暗夜	暗夜	SPEAR	LTZ	90	12-360C3189	12-1804E147						12-758C38C1		12-F26835F7	12-2C2F2BF5	12-58F2AAE4	12-685F4E20	12-DB3D1385	12-3BA5FB01	12-820FEE7B		
LTZ-SPEAR-090-梨花	梨花	SPEAR	LTZ	90	12-D44FE954	12-219B45D1						12-BE16A514		12-5F43421E	12-DF5A134D	12-8E6BD0FA	12-62402B92	12-E9912C61	12-087A9AAE	12-B687FE24		
LTZ-SPEAR-090-霹雳	霹雳	SPEAR	LTZ	90	12-27884353	12-349B0F38						12-5A213D27		12-4E43DFA7	12-10A116DF	12-ECB93613	12-F20562CF	12-8189EB51	12-F3B54905	12-D91EE2B6		
LTZ-SPEAR-120-五虎断魂	五虎断魂	SPEAR	LTZ	120	15-929158FC	15-C2E1216A						15-3F9A4477		15-7F17D125	15-4BDB12B5	15-F3C7DED0	15-9D18395C	15-63BFFD80	15-FFCD940C	15-5EE47D55		
LTZ-SPEAR-120-刑天之逆	刑天之逆	SPEAR	LTZ	120	15-31CA69F0	15-898AF13F						15-7785B802		15-CD583801	15-478FD7EF	15-38B2A3FF	15-F220C274	15-0D2574A8	15-090E34B4	15-D1296417		
LTZ-SPEAR-120-飞龙在天	飞龙在天	SPEAR	LTZ	120	15-15E284F9	15-0A73B2E0						15-A87E49E8		15-28FCF221	15-49187E40	15-367AC070	15-4E9D13AE	15-1255644D	15-C01CBCE4	15-41E835B5		
STB-HAMMER-000-X	HAMMER-0	HAMMER	STB	0	12-16F53166	12-34ECF58B						12-55AF9960		12-12D8DE6D	12-EF428937	12-F526FC31	12-C22788DB	12-17E6941F	12-8A8324A1	12-A0229FC1		
STB-HAMMER-030-X	HAMMER-30	HAMMER	STB	30	12-38C32912	12-5E08DA6D						12-C6E815F9		12-5F4203BF	12-0631B4FD	12-2E48CCD8	12-28DDD798	12-C2DBD0A7	12-1AAA20B1	12-68901E3E		
STB-HAMMER-060-X	HAMMER-60	HAMMER	STB	60	12-B929FBE6	12-FE1566C1						12-19D4917C		12-C1BDDCE2	12-B4EDD4F2	12-F526FC31	12-27885331	12-F71C7492	12-FB1ED518	12-BA82A21C		
STB-HAMMER-090-八卦	八卦	HAMMER	STB	90	12-34C418DA	12-507D4252						12-35A8F0B2		12-82407177	12-94265799	12-14046CB9	12-66D1B6C4	12-793550FC	12-CAEC2F8A	12-F721C3A5		
STB-HAMMER-090-雷神	雷神	HAMMER	STB	90	12-737EC63F	12-D975473A						12-8EF49891		12-E9ABFCA8	12-08D989AB	12-B7FDF970	12-95EC45BF	12-B26753BA	12-395EF48B	12-AF8C0C4D		
STB-HAMMER-090-鬼牙	鬼牙	HAMMER	STB	90	12-03009A64	12-714AB64B						12-C83BA782		12-422C2503	12-90E27B30	12-943B58DD	12-9FD1AFF1	12-A36AA059	12-B64178C2	12-9C39B362		
STB-HAMMER-120-九瓣莲花	九瓣莲花	HAMMER	STB	120	15-74DB84D7	15-5C6B9F7E						15-408AA82E		15-DF6B5E75	15-2992BE48	15-24BCD4C4	15-3749C23C	15-8268BE51	15-264D2FC6	15-440FF8B1		
STB-HAMMER-120-混元金锤	混元金锤	HAMMER	STB	120	15-F8C77ECC	15-35E001B0						15-EB8FB1AE		15-22660FAB	15-72A1D6A3	15-562708EE	15-6D63322F	15-BD0D8BDD	15-C4AFFE97	15-4D37D663		
STB-HAMMER-120-鬼王蚀日	鬼王蚀日	HAMMER	STB	120	15-3F0043C7	15-1B7D4384						15-0910F0EA		15-687367B2	15-396BBD55	15-109D5CC1	15-B1EC4BAE	15-684E0347	15-B5AF2F57	15-E6890E14		
STB-SPEAR-000-X	SPEAR-0	SPEAR	STB	0	12-D47ABE5E	12-854EFD4C						12-736EF1CC		12-044EC256	12-B722A1E4	12-B0CEB342	12-D8CE2C9C	12-06FA3D33	12-AF20C0EF	12-1F2A6CEB		
STB-SPEAR-030-X	SPEAR-30	SPEAR	STB	30	12-2BB55863	12-0E0B110D						12-FAA82565		12-AF839CE8	12-185417D0	12-2479A84F	12-58199DFF	12-361B1B5A	12-260B3284	12-8CCF88F5		
STB-SPEAR-060-X	SPEAR-60	SPEAR	STB	60	12-1D4CF669	12-77B8F44E						12-224AF5B0		12-B97A9664	12-1B3DA579	12-70141536	12-93030C65	12-34ADB171	12-8D50B13E	12-39DEF78F		
STB-SPEAR-090-暗夜	暗夜	SPEAR	STB	90	12-FBF07390	12-981089C2						12-3A214293		12-608C7ED2	12-408C1744	12-C9B1FF34	12-379B49F6	12-14118D48	12-F57E053B	12-E82C0871		
STB-SPEAR-090-梨花	梨花	SPEAR	STB	90	12-D5D1ED58	12-D2D808EA						12-CC9E2DF9		12-C4E5BEA8	12-3E5E0C20	12-49ED5D45	12-6FA1D30D	12-DD03EB08	12-E6F2DE10	12-9D09357C		
STB-SPEAR-090-霹雳	霹雳	SPEAR	STB	90	12-BC15930A	12-F7528A04						12-FCAC26D9		12-C7A21BAF	12-3EA5CDB1	12-D11888A6	12-AC3EFA4B	12-08863F3C	12-FFE877A3	12-7C5496BE		
STB-SPEAR-120-五虎断魂	五虎断魂	SPEAR	STB	120	15-EF75190E	15-7A0C3835						15-C0F4692C		15-2122817D	15-A7E6292F	15-28BACD6F	15-0D4F3788	15-82DF46F4	15-56071405	15-11D17ABB		
STB-SPEAR-120-刑天之逆	刑天之逆	SPEAR	STB	120	15-DBFE3FDE	15-EB04F56A						15-5F3D29DB		15-90921819	15-F16CBD40	15-65EC9E79	15-09FED1F8	15-1E3E6431	15-34C2D0CD	15-64A4E570		
STB-SPEAR-120-飞龙在天	飞龙在天	SPEAR	STB	120	15-37F26C44	15-D751042A						15-62C62014		15-6FB32EF3	15-792C024F	15-DEF0D6A2	15-23BF228C	15-82091C4A	15-6319D3A4	15-ED226AF0		
WTJ-RIBBON-000-X	RIBBON-0	RIBBON	WTJ	0	12-FA700B5C	12-92015297						12-B3E404B5		12-9590CE9D	12-00CE8E90	12-C5132AA5	12-0CBFA482	12-FDBD116F	12-701A7AB7	12-F42E7944		
WTJ-RIBBON-030-X	RIBBON-30	RIBBON	WTJ	30	12-FB8435BA	12-CEEFD88F						12-740A2D9B		12-81AFF12D	12-249CA457	12-1AB92BE1	12-AE3DC66F	12-87F6C085	12-800D0904	12-296AAA3F		
WTJ-RIBBON-060-X	RIBBON-60	RIBBON	WTJ	60	12-35DEB132	12-9CF5D9F8						12-7FDC01EF		12-6ED204E3	12-56666D0D	12-A0D26048	12-7869F2F1	12-B123AD72	12-5CC3EF52	12-F7C94338		
WTJ-RIBBON-090-彩虹	彩虹	RIBBON	WTJ	90	12-4EA5BCD9	12-D0D7B4C6						12-DD381373		12-E41A67D2	12-E9C06D77	12-57242E36	12-959CB7D3	12-27457CFE	12-933CB634	12-0F9795CC		
WTJ-RIBBON-090-流云	流云	RIBBON	WTJ	90	12-C0499E98	12-4F0D82C7						12-95E671BC		12-0BD59823	12-FA17B299	12-A70795DA	12-6D8CBADD	12-E798F6EE	12-C4EE3158	12-39F5F74C		
WTJ-RIBBON-090-碧波	碧波	RIBBON	WTJ	90	12-809C371A	12-C0A2F354						12-F52DB273		12-9E4E7A27	12-3DADA117	12-AA2F9916	12-440F1447	12-0E65D700	12-6B357EAF	12-8C6CA17E		
WTJ-RIBBON-120-晃金仙绳	晃金仙绳	RIBBON	WTJ	120	15-14918F2D	15-7AEB22FC						15-1FFCD155		15-78F39055	15-1CAB7340	15-514ACB52	15-FBF2AA14	15-03F76D37	15-59E3192C	15-7639F388		
WTJ-RIBBON-120-此最相思	此最相思	RIBBON	WTJ	120	15-B04EF3E7	15-E47097A9						15-B672E3C1		15-49DBF047	15-75D5FE64	15-6C5C286E	15-8D8C7E7B	15-D54E217E	15-00822B57	15-E89D58D6		
WTJ-RIBBON-120-秋水落霞	秋水落霞	RIBBON	WTJ	120	15-BC559AEB	15-BC89D4EB						15-79742916		15-2929C238	15-47A6C5FE	15-500BF2DB	15-586FE047	15-E4D0B2C5	15-AE42DC6B	15-B5C9D011		
WTJ-RING-000-X	RING-0	RING	WTJ	0	12-0B98FD5E	12-904EFD65						12-650CFADE		12-5AD69DFC	12-4A49A3C8	12-F2F2BBA6	12-51E5EECF	12-1E1747C9	12-F9ED9F7B	12-B2530EEA		
WTJ-RING-030-X	RING-30	RING	WTJ	30	12-A7564E46	12-083E8239						12-69C1D177		12-86761D6A	12-EA0EAFAD	12-0A5EFB14	12-BC699632	12-F79D0F75	12-ECE17D56	12-9514AC71		
WTJ-RING-060-X	RING-60	RING	WTJ	60	12-6209096A	12-68D86D0F						12-54D22C16		12-7FB32E9F	12-DAA7FA2D	12-098A9B5E	12-2A71A746	12-F75AE57E	12-5B683D9C	12-00953C84		
WTJ-RING-090-乾坤	乾坤	RING	WTJ	90	12-F5703AD8	12-34EE6DFD						12-A9F50EA6		12-5A4F043D	12-0FE54BEF	12-0F466AC5	12-24B582F2	12-9097BCFC	12-B9AC122B	12-E7E9DDCD		
WTJ-RING-090-如意	如意	RING	WTJ	90	12-A6CC01C9	12-2A517CC1						12-71E8052E		12-32AE6FDD	12-C2C167A0	12-1DCFDF19	12-0BCCC321	12-45899556	12-BF140A76	12-8C25B012		
WTJ-RING-090-月光	月光	RING	WTJ	90	12-B0F8CC3F	12-D5C8A187						12-00F872EC		12-DC1F4DE8	12-BCA9C8B0	12-A08AE83A	12-552ED440	12-ED8427A2	12-E6E8CBF9	12-886A0113		
WTJ-RING-120-九天金线	九天金线	RING	WTJ	120	15-F5E7C6EF	15-0218E725						15-10BA04C5		15-65FCC3EF	15-63899785	15-8075C3C0	15-A2461031	15-AEE2184A	15-E849996B	15-A323C471		
WTJ-RING-120-离情别恨	离情别恨	RING	WTJ	120	15-F420B6F9	15-0958E12B						15-3238582D		15-83BD5346	15-2FA77A14	15-6EC13C6C	15-C47AD02C	15-42A0432A	15-75741B6F	15-7624805E		
WTJ-RING-120-金玉双环	金玉双环	RING	WTJ	120	15-93CDA250	15-A50B0DB0						15-46E6106D		15-D85D8BD5	15-C379231A	15-C27E734A	15-858B7D2F	15-C8ED62C7	15-72732E90	15-800C73F5		
XCE-RIBBON-000-X	RIBBON-0	RIBBON	XCE	0	12-E5A57845	12-4C9588E1						12-A9B31057		12-93B63580	12-3ACF708B	12-DCBB254D	12-E33B99FB	12-D31748B4	12-08D6D117	12-6C278BB9		
XCE-RIBBON-030-X	RIBBON-30	RIBBON	XCE	30	12-40C2360D	12-9D8CE9F4						12-0A99823C		12-D1683E81	12-2AF30885	12-25862E1E	12-19026DE7	12-384B4916	12-13843BD1	12-9447B391		
XCE-RIBBON-060-X	RIBBON-60	RIBBON	XCE	60	12-B25AFBB3	12-BD0600B4						12-1A966C18		12-84B40A67	12-7D01D370	12-EFCA8E31	12-3E95F794	12-9E74505B	12-4C6206AB	12-02118DDD		
XCE-RIBBON-090-彩虹	彩虹	RIBBON	XCE	90	12-223180F8	12-583E1B17						12-DE10BF14		12-5F7EC231	12-EF0F5AED	12-C63EF181	12-84782657	12-691F5A42	12-6CFB7DDC	12-1A7800FA		
XCE-RIBBON-090-流云	流云	RIBBON	XCE	90	12-3FD9C049	12-8EC49F3A						12-1BFDACEE		12-29107531	12-8CDE2274	12-EF3029EE	12-1B65D56F	12-FA56A15B	12-B98D34B0	12-5EAB18BD		
XCE-RIBBON-090-碧波	碧波	RIBBON	XCE	90	12-8C97B584	12-B61DA735						12-3D603C7E		12-C07390FE	12-39D7C243	12-EBE26265	12-5AB1F22B	12-7239220B	12-AD972E81	12-559B5E01		
XCE-RIBBON-120-晃金仙绳	晃金仙绳	RIBBON	XCE	120	15-EBA114CC	15-8FDCA745						15-D5709D6C		15-3C0B891D	15-9DDE61F2	15-257FC38C	15-1567591B	15-05E967EF	15-5F5DD358	15-A174BAFA		
XCE-RIBBON-120-此最相思	此最相思	RIBBON	XCE	120	15-BEF9E038	15-FCF69018						15-65790D9C		15-1D653CA1	15-0B868F34	15-45B80FC1	15-27D8F486	15-9F6C5F88	15-61E1F53F	15-8B85A540		
XCE-RIBBON-120-秋水落霞	秋水落霞	RIBBON	XCE	120	15-8BF9992F	15-17D413B7						15-DB30A2F3		15-7CFB686B	15-A8F5A2C5	15-96B40370	15-9C1F176E	15-F0857126	15-119C033C	15-69BB8877		
XCE-WAND-000-X	WAND-0	WAND	XCE	0	12-1FD87095	12-F8DC4DF3						12-FA7FD280		12-1A04CE99	12-A13DB294	12-798C2FF9	12-165F7BB0	12-59C7FB2C	12-87928D9F	12-C06E368F		
XCE-WAND-030-X	WAND-30	WAND	XCE	30	12-5E40D203	12-4954C80C						12-6CCC7A4A		12-4E141AA1	12-1330BDCB	12-CAB57EAC	12-1DC0095A	12-B55DBDE6	12-34693AA4	12-AA1F19F1		
XCE-WAND-060-X	WAND-60	WAND	XCE	60	12-42D14FA3	12-115A8E45						12-285CEE65		12-8D7D6914	12-B8C770B1	12-0762FE7B	12-2340CBBA	12-170E491C	12-87F111B3	12-F9AC0314		
XCE-WAND-090-沧海	沧海	WAND	XCE	90	12-C1ACB479	12-6A9147F7						12-1E0E6A74		12-BCFA0EFC	12-B6BA90CE	12-CD886AE6	12-D71C42AB	12-50EC63EB	12-6DFAAB98	12-0394AC40		
XCE-WAND-090-盘龙	盘龙	WAND	XCE	90	12-69036521	12-02E73DE2						12-392A5B52		12-7D90BA0A	12-B6E7A7BC	12-2118F416	12-93E30CAD	12-7A9A0056	12-2F512F88	12-D7940F19		
XCE-WAND-090-红莲	红莲	WAND	XCE	90	12-0ADFB109	12-CA7E32B9						12-1C6124F5		12-567BBDFF	12-D92986BB	12-53BF74EC	12-4D450D39	12-1C76E6E0	12-D98A553F	12-C60F0F9D		
XCE-WAND-120-墨玉骷髅	墨玉骷髅	WAND	XCE	120	15-89AFF2A0	15-791841F4						15-7754641C		15-984D34C6	15-6D09FD58	15-14019312	15-0512CFE6	15-9F3EC2E6	15-E7D0FD33	15-8A4D37CE		
XCE-WAND-120-降魔玉杵	降魔玉杵	WAND	XCE	120	15-B3AB79E6	15-87E2D3A6						15-BF1D7E68		15-85A2A160	15-F45517EE	15-2E3F15E3	15-BDB7B517	15-CF702C32	15-19CAD6AC	15-84DFFCE5		
XCE-WAND-120-青藤玉树	青藤玉树	WAND	XCE	120	15-98440F9D	15-A6807253						15-B9633144		15-E30E7693	15-953A52BA	15-97DB7503	15-1B8FBB79	15-FF494BC5	15-F4D8C662	15-76CA714D		
XYS-FAN-000-X	FAN-0	FAN	XYS	0	12-7E618E01	12-F186E26E						12-57DAABA1		12-51F7402C	12-B0B46CE5	12-B8784799	12-175941DE	12-5A1299B1	12-E844C6E6	12-11851CDD		
XYS-FAN-030-X	FAN-30	FAN	XYS	30	12-297D684D	12-8C91B390						12-4E6D3A45		12-CA8EEF83	12-0FD9C550	12-4F212CA9	12-7F9B6665	12-DDC7B6BF	12-3C3D431E	12-32C77CDE		
XYS-FAN-060-X	FAN-60	FAN	XYS	60	12-402BBC17	12-92D5EB19						12-E876D7E0		12-740210C1	12-303F7C68	12-A54EA4C3	12-309AED6A	12-B4CCC8B9	12-050DD952	12-587AEAE6		
XYS-FAN-090-太极	太极	FAN	XYS	90	12-21E1E8FD	12-E21779AB						12-52ABDF9F		12-F3728B37	12-26BCA13E	12-2B865584	12-11B99758	12-7DC619BC	12-5D99CF25	12-838B3A7F		
XYS-FAN-090-玉龙	玉龙	FAN	XYS	90	12-6180E38C	12-FA33524C						12-2AA73F6F		12-BC589952	12-11617540	12-AE13646F	12-BC8D4932	12-7DE56C73	12-1AD63584	12-3D2C8E6F		
XYS-FAN-090-秋风	秋风	FAN	XYS	90	12-B47BEE66	12-FE687485						12-36C4D60C		12-71A5B02B	12-AF9BF95F	12-B2DA3DEF	12-69DEF3EA	12-E8869110	12-BAFE6088	12-3674634F		
XYS-FAN-120-画龙点睛	画龙点睛	FAN	XYS	120	15-F38680F5	15-BDC4259D						15-0A996A32		15-813E45A7	15-6C89B1B9	15-B2C677A6	15-CFC48A9D	15-A4764520	15-0BC72BED	15-32851F27		
XYS-FAN-120-秋水人家	秋水人家	FAN	XYS	120	15-9B3FF437	15-EEFDA661						15-54F74EC3		15-7E5788DA	15-DDE1B3C6	15-04BDB246	15-BAA39370	15-71FDAE45	15-B18903A8	15-30B9DC1B		
XYS-FAN-120-逍遥江湖	逍遥江湖	FAN	XYS	120	15-08D4818E	15-0FF23BFF						15-66B76105		15-6C645AC2	15-CE377CEB	15-E186DA20	15-9DFE1D03	15-D491FEAD	15-04A1D2AA	15-FBC95B74		
XYS-SWORD-000-X	SWORD-0	SWORD	XYS	0	12-24A1E7B2	12-8402C5C6						12-51233AB5		12-AFA10ED6	12-4769AF38	12-BBB4A863	12-EA37CEFE	12-EDD5D518	12-6D8A4155	12-876AD6AF		
XYS-SWORD-030-X	SWORD-30	SWORD	XYS	30	12-2039C08A	12-1F5F1A06						12-E2043B6B		12-057560BA	12-78E26E67	12-1EEAD699	12-9F40BEB5	12-E902350C	12-74474E9C	12-7C7BE729		
XYS-SWORD-060-X	SWORD-60	SWORD	XYS	60	12-4E4F426E	12-E80950FB						12-3707D42E		12-FE646A4D	12-890132FA	12-D90C7ED7	12-20DD305B	12-1495F42C	12-76FE7FA6	12-08AA3C1B		
XYS-SWORD-090-倚天	倚天	SWORD	XYS	90	12-2C6C2CD5	12-511F63AD						12-FFA04479		12-3542493F	12-384C63ED	12-D56F4965	12-74C6C61E	12-5A31993C	12-A5E5AF8A	12-FBA36656		
XYS-SWORD-090-湛卢	湛卢	SWORD	XYS	90	12-439811D3	12-6DE2CCCB						12-026178E6		12-E736E8A7	12-F5BD4003	12-6B458593	12-1542622E	12-9E59C6C0	12-61D49BEE	12-252FEB34		
XYS-SWORD-090-鱼肠	鱼肠	SWORD	XYS	90	12-39BAEA10	12-E9D644EA						12-A5B2E5F4		12-4E6EC869	12-06A93432	12-F42E3CBA	12-C783B5E6	12-C97F7C81	12-4CE1FF4C	12-B8C152E4		
XYS-SWORD-120-四法青云	四法青云	SWORD	XYS	120	15-345FD6AC	15-5763E3AE						15-03205934		15-7AB4B24B	15-B3C7F6D3	15-63940663	15-CF2C6ABA	15-163A70A0	15-021D5A9B	15-64CAE8D2		
XYS-SWORD-120-灵犀神剑	灵犀神剑	SWORD	XYS	120	15-B532E559	15-55AA2A03						15-B03FD1B7		15-595C216B	15-F155E97E		15-764DBB9E	15-CE7DD44C	15-D988A943	15-B7AA2441		
XYS-SWORD-120-魏武青虹	魏武青虹	SWORD	XYS	120	15-2562AA24	15-2C0190DC						15-4CC3C7EB		15-990C63AE	15-B01C58DA	15-AAA0B344	15-4B8B0567	15-EFD42F46	15-59EFF1D5	15-6A4DEB74		
YNX-DBSWORDS-000-X	DBSWORDS-0	DBSWORDS	YNX	0	12-85EA8EE5	12-83343540						12-07AB7352		12-8F937D83	12-A3E6D345	12-FB8E779C	12-FD6D5E61	12-DD1FC526	12-64852879	12-83DEC128		
YNX-DBSWORDS-030-X	DBSWORDS-30	DBSWORDS	YNX	30	12-57FABA5B	12-9189A670						12-DB450C49		12-2E9B4B1A	12-2ECAB0DF	12-3B2C0252	12-A9394DC6	12-7D28D9B9	12-48FB6FA6	12-B69684C8		
YNX-DBSWORDS-060-X	DBSWORDS-60	DBSWORDS	YNX	60	12-5516FE05	12-CF591DCE						12-4B3774CB		12-9E6FFA22	12-F8788170	12-A4CD5AEB	12-FC7B31A0	12-A36F83EF	12-6DADF138	12-2A79217A		
YNX-DBSWORDS-090-月光	月光	DBSWORDS	YNX	90	12-0E469C32	12-4B68D6FE						12-955A5646		12-68F1E22B	12-A350A1E1	12-19DE2125	12-CD64CEEA	12-A076BFFC	12-CA131352	12-3629EF7E		
YNX-DBSWORDS-090-灵蛇	灵蛇	DBSWORDS	YNX	90	12-36D0EAA0	12-C4ED7657						12-9B866653		12-88448F76	12-B4FBC16D	12-9888BCD5	12-963D070F	12-0D897436	12-E75EF067	12-A3CA0654		
YNX-DBSWORDS-090-阴阳	阴阳	DBSWORDS	YNX	90	12-B8D3407A	12-A776D93A						12-713FC298		12-9FA3A0CF	12-CFF7C8BE	12-D611368A	12-82113017	12-14F8122D	12-76433688	12-F6E27C19		
YNX-DBSWORDS-120-祖龙对剑	祖龙对剑	DBSWORDS	YNX	120	15-466B6959	15-EE3BCF6B						15-801A5CCC		15-CA08EB06	15-1624FB2B	15-1724D050	15-DFAD2194	15-2630EC18	15-5BEAB51E	15-B6EC050A		
YNX-DBSWORDS-120-连理双树	连理双树	DBSWORDS	YNX	120	15-2F82163D	15-A051D73F						15-1B365B5E		15-DB80BC66	15-3EF29C99	15-D56FAD35	15-D3DDA3F6	15-28E7D7D3	15-547DBF44	15-84EDECE5		
YNX-DBSWORDS-120-金龙双剪	金龙双剪	DBSWORDS	YNX	120	15-B2D36625	15-373FA8FC						15-5B665EFB		15-64985380	15-78B18215	15-223469BE	15-7DFE574C	15-53438DAA	15-2DE29302	15-8B7A0CC2		
YNX-RING-090-月光	月光	RING	YNX	90	12-0E469C32	12-4B68D6FE						12-955A5646		12-68F1E22B	12-A350A1E1	12-19DE2125	12-CD64CEEA	12-A076BFFC	12-CA131352	12-3629EF7E		
YNX-WHIP-000-X	WHIP-0	WHIP	YNX	0	12-A22FC2E5	12-F3F1826F						12-75E605F9		12-8E8E849F	12-EA54623C	12-903D4077	12-B03774F8	12-964DBFF9	12-C23549CB	12-BD8C7B95		
YNX-WHIP-030-X	WHIP-30	WHIP	YNX	30	12-3BCAC42B	12-5AE46892						12-6EF465BF		12-93CDE018	12-102B282D	12-05B2A77B	12-597AB27F	12-9026809E	12-D1ECB00D	12-5C2D10F2		
YNX-WHIP-060-X	WHIP-60	WHIP	YNX	60	12-B3633C82	12-A8AEF3B8						12-03952879		12-DA5EFB33	12-A72A927C	12-5965A0A3	12-B45537E5	12-DC04F6A7	12-F83CFA1C	12-441C3F28		
YNX-WHIP-090-吹雪	吹雪	WHIP	YNX	90	12-4E0D52A5	12-09890457						12-9E89AC82		12-86A74127	12-76486C84	12-605C2D09	12-63A109AC	12-ED4178D4	12-1A1A871E	12-F3DA28E3		
YNX-WHIP-090-百花	百花	WHIP	YNX	90	12-B2DBC65A	12-220D09FF						12-AE1C15E6		12-57502ADD	12-465909C9	12-8FBAAE53	12-6488B199	12-191C1D73	12-4F96B7D3	12-90FEA997		
YNX-WHIP-090-龙筋	龙筋	WHIP	YNX	90	12-0728CC3D	12-F978C55E						12-FAEEA6B3		12-90A26BC5	12-3AA174C6	12-DF81E6DB	12-6E2489AB	12-108C1DD0	12-A4346F9E	12-71DC7BF6		
YNX-WHIP-120-仙人指路	仙人指路	WHIP	YNX	120	15-36FA7E8F	15-33825F90						15-B73C8D36		15-970775A7	15-5B90FF9C	15-F28AC08F	15-6438CB41	15-75BB8972	15-B17BC48A	15-2E9692C9		
YNX-WHIP-120-游龙惊沤	游龙惊沤	WHIP	YNX	120												15-FD14A4C5						
YNX-WHIP-120-游龙惊鸿	游龙惊鸿	WHIP	YNX	120	15-3E7DDDB1	15-339E1DD5						15-050F6261		15-FF0CBD32	15-66C5DBE3		15-DBEC18CE	15-0C2E2939	15-10DF40E7	15-71E6E2F7		
YNX-WHIP-120-血之刺藤	血之刺藤	WHIP	YNX	120	15-CEF9D441	15-CB134023						15-D2B5B938		15-284EA9A0	15-206B13F0	15-1535899B	15-16449B9C	15-BDC57C12	15-E307F2D8	15-4C4B32D1		
